Id,GrLivArea,GarageCars,GarageArea,TotalBsmtSF,FullBath,TotRmsAbvGrd,YearBuilt,YearRemodAdd,GarageYrBlt,MasVnrArea,Fireplaces,BsmtFinSF1,LotFrontage,WoodDeckSF,OpenPorchSF,HalfBath,LotArea,BsmtFullBath,BedroomAbvGr,ScreenPorch,PoolArea,MoSold,3SsnPorch,1stFlrSF,2ndFlrSF,CentralAir,KitchenQual,SaleType,RoofStyle,Condition1,Foundation,HeatingQC,Electrical,LotShape,LandContour,BsmtQual,GarageFinish,GarageType,BsmtFinType1,BsmtExposure,GarageQual,MSZoning,LandSlope,Heating,HouseStyle,ExterQual,Street,Utilities,LotConfig,Neighborhood,Condition2,BldgType,RoofMatl,Exterior1st,ExterCond,Exterior2nd,MasVnrType,BsmtCond,BsmtFinType2,Functional,GarageCond,PavedDrive,MSSubClass,SaleCondition,SalePrice
10,0.13681258,0.24701008,0.2673746,0.16952859,0.32504526,0.25332528,0.66697687,0.23950163,0.9765848,-0.0,0.0009112363,0.16373156,0.23052147,-0.0,-0.0,-0.0,0.050303496,0.33366466,0.37355834,-0.0,-0.0,0.092544675,-0.0,0.16306306,-0.0,1.0027579,-0.0,0.9939892,0.5964121,0.25151467,0.20224385,-0.0,0.7909449,1.0006506,1.0060209,0.7400058,0.6471215,0.83570635,0.66476905,0.746901,0.80171776,0.7558021,-0.0,0.2000164,0.2809057,0.9917757,0.9991938,-0.0,0.99007124,0.77845883,0.28348234,-0.0,0.14113972,0.42528215,0.9853757,0.39260283,0.49694273,0.74885476,0.8253509,0.99899936,0.8017014,1.0019056,-0.0,0.80902267,0.13220665
11,0.37748465,0.7524764,0.5122119,0.19292302,0.9937606,0.7569277,0.9565726,0.92436963,0.99585706,0.17466517,0.67775947,0.18210955,0.27265543,-0.0,-0.0,-0.0,0.0545628,0.33780286,0.49789423,-0.0,-0.0,0.5516026,-0.0,0.19481072,0.55390745,1.0027152,-0.0,0.746107,0.5969389,0.25192294,0.40706542,-0.0,0.78931594,-0.0,0.9954144,-0.0,-0.0,0.49329367,0.32462513,0.7479636,0.79759336,0.7534632,-0.0,0.20406926,0.70971096,-0.0,0.99836004,-0.0,0.9920288,0.6596083,0.28640974,-0.0,0.14037406,0.9967178,0.99150056,0.9977844,0.7453922,0.73824227,0.8231379,0.9991805,0.79946375,0.99659085,0.35853925,0.99938965,0.4346947
12,0.10803511,0.2478782,0.24427171,0.14616148,0.3212974,0.16515498,0.64526004,0.1836972,0.97460496,-0.0,0.0027811085,0.1343993,-0.0,-0.0,-0.0,-0.0,0.05867646,0.33694708,0.24610043,-0.0,-0.0,0.7285475,-0.0,0.13440634,-0.0,1.0018791,-0.0,0.99538314,0.5960794,0.2515822,0.20216766,0.99949086,0.79133236,0.32382727,1.0026082,0.74901205,0.6544578,0.83652604,-0.0,0.7403185,0.7997204,0.759069,-0.0,0.19941859,0.28102157,0.99869746,0.9989722,-0.0,0.988507,0.7748171,0.2839909,-0.0,0.1424411,0.42067736,0.9919573,0.660196,0.49646184,0.7513802,0.82369363,1.0004091,0.8027078,0.9983981,-0.0,0.8053888,0.1484705
13,0.22070204,0.74684316,0.5880005,0.23991506,0.6583072,0.41976616,0.9651372,0.9426238,0.99471897,0.18003935,0.34191662,0.003287524,0.29304287,-0.0,-0.0,-0.0,0.047572292,-0.0,0.37289578,-0.0,-0.0,0.64083177,-0.0,0.2639687,-0.0,1.0014766,-0.0,0.7411656,0.1974521,0.25280914,0.40507314,-0.0,0.7893344,-0.0,1.0000813,0.48876095,0.31872195,0.16446929,0.83414257,-0.0,0.8007281,0.75284314,-0.0,0.20124081,0.2827234,0.65870214,0.996904,-0.0,1.0003078,0.19393116,0.28414518,-0.0,0.14132795,0.8545078,0.98868424,0.86527216,0.7476931,0.7450764,0.8249439,0.9946018,0.7980292,0.9942104,-0.0,1.0032053,0.34040278
14,0.17370784,0.250632,0.24256067,0.20179929,0.32297426,0.24989912,0.6278909,0.16310512,0.9668684,0.12632385,0.3443287,0.13310346,-0.0,-0.0,-0.0,0.51186186,0.04910972,0.33215767,0.24802789,-0.0,-0.0,0.36174616,-0.0,0.21161096,-0.0,0.99952435,-0.0,0.9914832,0.5948065,0.2525175,0.20289616,1.0067766,0.7883558,-0.0,0.99615926,0.74594885,0.31813392,0.16686389,0.16292529,0.735452,0.7981695,0.7571225,-0.0,0.19983153,0.2855678,0.9948023,0.99611425,-0.0,-0.0,0.47901255,0.2858596,-0.0,0.14211838,0.566301,0.9885097,0.52915466,0.24449667,0.74794286,0.81998783,0.9960564,0.7984838,0.9972264,-0.0,0.80196637,0.1676583
15,0.098705806,0.4927506,0.3983326,0.13174848,0.32155386,0.25319493,0.40255645,0.83943063,0.97254896,-0.0,-0.0,-0.0,0.16413298,-0.0,-0.0,-0.0,0.0239101,-0.0,0.24910684,-0.0,-0.0,0.5384473,-0.0,0.11438449,-0.0,1.000287,-0.0,0.9952696,0.19604506,0.2486521,0.0014002547,-0.0,-0.0,1.0016185,0.99724483,0.7455514,0.6564811,0.839796,0.834713,0.7449505,0.7983037,1.0050931,-0.0,0.20154034,0.13874829,0.99757004,0.9961275,-0.0,-0.0,0.09787608,0.28267384,-0.0,0.14015621,0.92303205,0.98941797,0.931857,0.49314842,0.746792,0.8250578,0.99770826,0.79863393,0.9944738,0.21777888,0.801865,0.13031803
16,0.12744904,0.4978681,0.3353519,0.16102025,0.32646382,0.25475946,0.7019097,0.33003315,0.97723067,0.10818477,0.34242472,0.10764122,-0.0,-0.0,-0.0,-0.0,0.050476544,0.33844188,0.24695493,-0.0,-0.0,0.18503591,-0.0,0.1533326,-0.0,1.0017042,-0.0,0.9971637,0.19523089,0.2503607,0.19883643,-0.0,0.7917745,-0.0,0.99464226,0.74565375,-0.0,0.167955,-0.0,0.73865557,0.80024993,0.7583407,-0.0,0.2007905,0.28297126,0.99482393,0.99852216,-0.0,0.23858055,0.48299533,0.283831,-0.0,0.14158188,0.92163336,0.98752016,0.92529285,0.24419588,0.7473476,0.8228959,0.9982597,0.80168533,0.9974364,-0.0,0.8017271,0.15809375
17,0.18640725,0.5015925,0.3611148,-0.0,0.65570796,0.3339586,0.6805293,0.27702114,0.9801487,-0.0,0.0025480096,-0.0,0.23186025,-0.0,-0.0,-0.0,0.04771038,-0.0,0.24781378,-0.0,-0.0,0.8213951,-0.0,0.21923281,-0.0,1.000773,-0.0,0.9926491,0.19396667,0.2525427,0.6094378,1.0140336,0.79664725,1.0013096,0.9981955,0.9964406,0.6613003,0.66805476,1.0044675,0.9991028,0.7994969,0.75637394,-0.0,0.20050912,0.28341419,0.99853355,0.9962833,-0.0,0.9923227,0.77471936,0.28332308,0.50173503,0.1415222,0.5699271,0.9902358,0.53028226,0.4971014,0.99871343,0.995887,0.99528915,0.7978525,0.99816436,0.71735346,0.8012441,0.07572919
18,0.1494331,0.5028362,0.40736985,0.18165573,0.32655665,0.33692554,0.9526798,0.90350074,0.9937391,-0.0,-0.0,0.117887825,0.2171925,-0.0,-0.0,0.5150371,0.06037774,0.33953476,0.36994934,-0.0,-0.0,0.45883772,-0.0,0.17869557,-0.0,1.0044416,-0.0,0.9964814,0.19492075,0.627809,0.40346077,-0.0,0.7953363,0.9992193,1.0038118,0.74052036,0.65296197,0.8320705,0.32545865,0.7388178,0.8006667,0.7553184,-0.0,0.20167713,0.28746176,0.9963383,1.000468,-0.0,0.99075353,0.821166,0.28398147,-0.0,0.14141569,0.85325885,0.9928345,0.8639195,0.4945367,0.74965143,0.83023274,0.99976087,0.80110615,0.99598604,-0.0,0.8039976,0.17508951
19,0.19126779,0.2450553,0.20130089,0.16432072,0.3189423,0.33421162,0.6119346,0.23767546,0.96425486,-0.0,0.0011026566,0.09369035,0.2272405,-0.0,-0.0,-0.0,0.03556416,-0.0,0.3720171,-0.0,-0.0,0.36604068,-0.0,0.22973382,-0.0,0.9994271,-0.0,-0.0,0.5942183,0.24850781,0.2008867,1.0072119,0.7924652,1.001721,1.0022084,0.7465361,0.6535916,0.17442247,0.49638957,0.74428034,0.80097497,0.75389576,-0.0,0.19996594,0.2793489,0.99535817,0.99626386,-0.0,0.9929798,0.48708344,0.28432384,-0.0,0.1411988,0.21218434,0.9825081,0.6627329,0.49721718,0.75263757,0.8245987,0.32858336,0.7972337,0.9930912,-0.0,-0.0,0.14280592
20,0.38744777,0.7508093,0.59315175,0.18942912,0.9896898,0.5865568,0.9560773,0.9347137,0.9971974,0.23431537,0.3389569,0.0016232133,0.32753664,-0.0,-0.0,0.51363987,0.061138086,-0.0,0.4968953,-0.0,-0.0,0.9113388,-0.0,0.18629174,0.5871399,1.0009524,-0.0,0.7450733,0.19689804,0.25123304,0.40507343,-0.0,0.7907955,-0.0,0.9952231,-0.0,0.3222813,0.4944493,0.83363503,-0.0,0.79821086,0.75589466,-0.0,0.20226888,0.7135073,0.66430014,0.99566257,-0.0,-0.0,0.65063167,0.28464913,-0.0,0.1412495,0.8539983,0.9915863,0.86696166,0.24325237,0.7406221,0.82586366,0.99427575,0.7940627,0.9957383,0.35686037,1.0000695,0.40372878
21,0.14522931,0.24739419,0.19745578,0.09933664,0.32595623,0.335684,0.4146003,-0.0,0.962021,-0.0,0.33840215,0.002377838,0.1852448,-0.0,-0.0,-0.0,0.031578146,-0.0,0.3672439,-0.0,-0.0,0.44955903,-0.0,0.17500408,-0.0,1.0007786,-0.0,0.99692017,0.19475481,0.25324464,0.4028583,-0.0,0.19507663,0.9993068,-0.0,0.74452525,0.65156126,0.17132895,0.8266223,0.74402803,0.79816127,1.0001624,-0.0,0.20238121,0.142646,0.9978653,0.996752,-0.0,0.986074,0.3522476,0.28462306,-0.0,0.14143792,0.92030036,0.98683864,0.9263365,0.49439654,0.74628085,0.83005816,0.99662685,0.7998548,-0.0,0.21608233,0.8032352,0.14480951
22,0.27662325,0.49335578,0.37289274,0.287427,0.65652984,0.41890168,0.9357782,0.86854565,0.98816836,0.16739434,0.3362208,-0.0,0.24059123,-0.0,-0.0,-0.0,0.04250998,-0.0,0.37191987,-0.0,-0.0,0.7291326,-0.0,0.33478978,-0.0,1.0002353,-0.0,0.99576175,0.59591275,0.25271752,0.40411964,-0.0,0.7895075,1.0002894,1.0032526,0.49083936,0.31976634,0.16775574,0.83687127,0.74593264,0.8012006,0.7524681,-0.0,0.20209773,0.28638363,0.66213477,0.99722457,-0.0,0.9955105,0.19306388,0.28571165,-0.0,0.14080015,0.85665464,0.9835599,0.8655237,0.24444804,0.7437263,0.8248545,0.99635345,0.799901,0.9957463,-0.0,0.8007131,0.27227056
23,0.1398143,0.50158465,0.40101415,0.16820501,0.32470945,0.33587646,0.7445896,0.4338199,0.9799818,-0.0,0.3364746,0.15248883,0.1449705,-0.0,-0.0,-0.0,0.016447598,0.33570808,0.37313288,-0.0,-0.0,0.45738438,-0.0,0.16608344,-0.0,1.0031697,-0.0,0.9903221,0.19667383,0.25169966,0.40530828,1.0025495,0.7967109,0.99988693,1.0031308,0.48851046,0.6619372,0.16763817,0.3325768,0.73869044,0.8001087,1.006714,-0.0,0.19978987,0.2883566,1.0022272,0.99924684,-0.0,0.9980925,0.40159196,0.28487217,0.9965058,0.1426412,0.36158624,0.9844379,0.33127126,0.4974461,0.74959,0.83045286,0.99805087,0.80314624,0.9948944,0.78492653,0.8028833,0.13094379
24,0.13973898,0.24654312,0.18926863,0.17108642,0.32461065,0.3366945,0.6909609,0.84108263,0.97725004,-0.0,0.33870354,0.038525343,-0.0,-0.0,0.15346454,-0.0,0.036447406,0.33286548,0.3718903,-0.0,-0.0,0.3644521,-0.0,0.17027874,-0.0,1.0025809,-0.0,0.9936613,0.1958348,0.25381804,0.20281474,-0.0,0.79519975,-0.0,1.0031508,0.740914,0.65496784,0.16239633,0.65849316,0.49446458,0.8020376,0.7508594,-0.0,0.20423897,0.28458586,0.9870814,0.9988092,-0.0,0.99267983,0.7785353,0.2849872,-0.0,0.1420734,0.6382662,0.49318415,0.65981644,0.49824855,0.73993605,-0.0,1.0001259,0.80069554,0.9967507,-0.0,0.808071,0.16881159
25,0.238777,0.7469126,0.622473,0.25410175,0.65845644,0.41645172,0.9713978,0.9553494,0.99463654,0.39462936,0.33773005,7.036328e-05,0.3536419,-0.0,-0.0,-0.0,0.061090253,-0.0,0.37155956,-0.0,-0.0,0.54693085,-0.0,0.28731215,-0.0,1.0000277,-0.0,0.99720633,0.19609548,0.2500666,0.4024276,-0.0,0.79666835,1.0025076,1.0017791,0.49091431,0.3252227,0.16982646,0.83544046,0.75002146,0.8001524,0.7564165,-0.0,0.20195244,0.28959888,0.66469663,0.9967792,-0.0,-0.0,0.6460406,0.28448555,-0.0,0.14136648,0.8560134,0.9876887,0.8680266,0.7420612,0.7457914,0.83219236,0.9954191,0.7980659,0.9948404,-0.0,0.800009,0.3063333
26,0.104348265,0.5020896,0.4036677,0.14386703,0.32318017,0.24917552,0.56510943,0.8372701,0.98102474,-0.0,-0.0,0.044310153,0.19511306,-0.0,-0.0,-0.0,0.028549964,-0.0,0.36913908,-0.0,-0.0,0.36250126,-0.0,0.12657245,-0.0,1.0025854,-0.0,0.99940205,0.19471915,0.2480951,0.20213173,1.0028565,0.7953478,0.9978917,0.99838346,0.7473733,0.6611228,0.8377735,0.15742444,0.48134974,0.7988169,0.7582336,-0.0,0.20152508,0.2845722,0.99825615,0.9985833,-0.0,-0.0,0.47682843,0.28296548,-0.0,0.14175516,0.9234363,0.9893374,0.93562233,0.4917584,0.7509426,0.6611484,0.997791,0.8010247,0.9961448,-0.0,0.79750997,0.13622217
27,0.26013467,0.7461903,0.5419869,0.27757007,0.66070783,0.41956827,0.97128385,0.968571,0.9934688,0.11426352,0.3356578,0.2213173,0.31753647,-0.0,-0.0,-0.0,0.049624078,0.33893836,0.37049764,-0.0,-0.0,0.36761263,-0.0,0.31315747,-0.0,1.0017573,-0.0,0.9966474,0.19657241,0.2517615,0.40040568,-0.0,0.79538894,0.9996669,1.0025295,-0.0,0.31910142,0.16741481,0.33015132,0.7497246,0.7993381,0.75311834,-0.0,0.20190772,0.28927755,0.66060764,0.99879265,-0.0,1.0015302,0.65405065,0.28608462,-0.0,0.1406708,0.8570161,0.985536,0.8658177,0.74539,0.74328524,0.83368456,0.99803346,0.7986927,0.9967163,-0.0,0.8011535,0.37811372
28,0.23808149,0.2463018,0.21907495,0.23863368,0.32258037,0.3352538,0.60548574,0.7824974,0.9672349,-0.0,0.6790668,0.23202732,0.14894044,-0.0,-0.0,-0.0,0.07333145,0.33772522,0.24726479,-0.0,-0.0,0.99779433,-0.0,0.28778583,-0.0,0.9998367,-0.0,0.99274063,0.1937972,0.25023207,0.20107946,1.0170325,0.7853793,-0.0,0.99727803,0.74414283,0.32526127,0.17243542,0.16414914,0.23495813,0.79958725,0.7558591,-0.0,0.20015599,0.28416866,1.0040438,0.9952707,-0.0,0.23985651,0.4803984,0.28376418,-0.0,0.14062491,0.56340635,0.9880139,0.5331684,0.49462625,0.74211097,0.8201207,0.9978805,0.7996762,0.99027014,-0.0,0.79980814,0.23684764
29,0.032319516,0.2476388,0.16490747,0.0802059,0.326449,0.16931863,0.3942495,-0.0,0.9529023,-0.0,-0.0,-0.0,0.19330585,-0.0,-0.0,-0.0,0.026023054,-0.0,0.12018013,-0.0,-0.0,0.36621603,-0.0,0.037401512,-0.0,-0.0,-0.0,0.9752764,0.19659005,0.1249965,-0.0,0.2781911,0.78965664,-0.0,0.9943012,0.74437594,0.65348345,0.8387617,0.8249683,0.74287915,0.21209091,1.0032742,-0.0,0.19966334,0.276388,0.9887327,0.9953357,-0.0,0.97987074,0.10284047,1.0024036,-0.0,0.14712171,0.5619093,0.9878983,0.53169894,0.4958352,0.7453841,0.8251135,0.97879684,0.80419147,0.992452,0.08053675,0.7747768,0.045217402
30,0.18653603,0.24992023,0.17250977,0.1022581,0.33058804,0.33219436,0.34540623,-0.0,0.9461713,-0.0,-0.0,-0.0,0.16228226,-0.0,-0.0,-0.0,0.037559725,-0.0,0.37076622,-0.0,-0.0,0.541714,-0.0,0.0662925,0.31729716,-0.0,-0.0,0.9973813,0.39859816,0.12469647,-0.0,1.0019614,0.7838032,0.9960497,1.0009166,0.7453797,0.6598771,0.8299959,0.84368485,0.748352,0.7982656,-0.0,-0.0,0.21271265,0.7059939,0.992635,0.99896777,-0.0,0.98171216,0.36312598,0.2775967,-0.0,0.14289963,0.21699183,0.23958492,0.19599369,0.49805525,0.7483787,0.8313686,0.9958485,0.20522279,-0.0,0.43269458,0.7954166,0.0041916
31,0.17007147,0.2538977,0.18816091,0.19975886,0.32300824,0.33633417,0.67829293,0.92925376,0.9747745,-0.0,0.004810684,-0.0,0.00091635436,-0.0,-0.0,0.51537794,0.036538683,-0.0,0.3748206,-0.0,-0.0,0.4509221,-0.0,0.20397033,-0.0,1.0019299,-0.0,0.9918982,0.19661754,0.25299373,0.20273905,0.50613135,0.79196346,-0.0,0.99854624,0.74642676,0.65644485,0.16476591,0.8346544,0.7454996,0.80143666,0.7540713,-0.0,0.20095481,0.28669003,0.99329555,0.9987813,-0.0,0.23604134,0.77312255,0.28517118,-0.0,0.14215079,0.4244142,0.99029213,0.39819777,0.49503157,0.74590975,0.8255207,0.99755985,0.80112994,0.9937091,-0.0,0.80439883,0.15882954
32,0.16941205,0.4987565,0.34072524,0.19987361,0.6612414,0.41612414,0.96983033,0.9556014,0.99499094,-0.0,0.0023787585,0.0012243986,0.2784207,-0.0,-0.0,-0.0,0.046483718,-0.0,0.36979848,-0.0,-0.0,0.0038452595,-0.0,0.20483698,-0.0,1.0030686,-0.0,0.99815446,0.19553329,0.2495265,0.40022072,-0.0,0.7998413,0.998137,0.99521536,-0.0,0.3152445,0.1667533,0.82895267,-0.0,0.80052423,0.75305283,-0.0,0.20291351,0.2873957,0.65914047,0.9997783,-0.0,-0.0,0.19012916,0.28612307,-0.0,0.14186047,0.8516964,0.9866856,0.8649283,0.49187765,0.7489396,0.8320506,0.9968399,0.79881036,0.9970716,-0.0,0.79885095,0.20509458
33,0.26018137,0.496282,0.3089516,0.22591113,0.32356462,0.33826515,0.62302715,0.13799113,0.968312,-0.0,0.343144,0.1852727,0.2276913,-0.0,-0.0,0.51874167,0.047759034,-0.0,0.49926925,-0.0,-0.0,0.27414244,-0.0,0.3128009,-0.0,1.0002159,-0.0,0.98825955,0.5986765,0.25196838,0.20146166,0.4978595,0.7852494,-0.0,1.0008467,0.7413058,0.31105807,0.16553952,0.6697806,0.7463015,0.80006635,0.75469834,-0.0,0.19963238,0.27882105,0.9881893,0.996999,-0.0,0.9909335,0.48916358,0.2844235,-0.0,0.14137232,0.21018547,0.9842712,0.19193153,0.4977534,0.7465219,0.82212794,0.99588835,0.8004447,0.9970422,-0.0,0.80409604,0.18090162
